VersionIndex,VersionName,MethodFQN,LOC,NumParameters,NumBranches,NestingDepth,NumCodeSmells,NumLocalVariables,NumRevisions,NumAuthors,TotalStmtAdded,TotalStmtDeleted,MaxChurn,AvgChurn,HasFixHistory,Buggy,BodyHash
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#readAbsolute(ByteBuffer,long)",12,2,2,2,0,2,1,1,12,0,12,12.0,0,yes,777d43e8bd8dbc4d1fd9206793008d0a3504299b909b95246314e79f695ec024
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#readMasterKey(),18,0,3,1,1,4,1,1,18,0,18,18.0,0,no,24143ee99f300564cd4be70aa5a32810cbe0cf97df7a67e87efae52e41b9e9bf
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#release(),10,0,2,2,0,0,1,1,1,1,2,2.0,0,yes,52737e5bc09c3e8e575caefeb6bbbd38b32c3f2cdfc8818948f93523d95504bc
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#size(),7,0,1,1,0,1,0,0,0,0,0,0.0,0,yes,7b23310fac46cef075fed2bc6263b8f86b6315e56b720d17db228a60e3c87c7d
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#use(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,4c6209deaf76f214f59719d3e6678bb70a571089372d9f321795dad0174241ec
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#write(ByteBuffer[],long)",19,2,3,3,0,3,0,0,0,0,0,0.0,0,yes,d3e8386ac3ba36be92fb3c4d9ad321525a03f12a8b6b90bcda8099e9fbbd1a17
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java/FileInfo#writeMasterKey(byte[]),12,1,1,1,0,2,1,1,12,0,12,12.0,0,no,f217fa267cd9f39e00e13819263d8a93a074531bbb9960bbbba80a761fc80128
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#<init>(ServerConfiguration,LedgerManager)",15,2,1,1,2,0,1,1,15,0,15,15.0,0,no,64423074867e463988c30372ac95677940b47c3a2e1b7a5cac0409afac6381ab
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#checkParents(File),9,1,2,1,1,1,0,0,0,0,0,0.0,0,no,d35f75634713b1eeb14bcce5c2105c0bdfd7d51c0adf28b23397d766fe9b47c2
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#deleteLedger(long),23,1,1,1,1,1,1,1,1,1,2,2.0,0,yes,68193dd85230f1fe21c93b17a8fccae431f7d06b046a4d24c027458b9989755b
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#flushLedger(boolean),95,1,20,5,1,18,1,1,1,1,2,2.0,0,yes,1128f1d43da05979a5b881ab0ee4e3aca481cc965ed96a95131ccaec6f463278
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getActiveLedgers(),19,0,7,7,0,5,1,1,0,3,3,3.0,0,no,f060487b84936a249bf27511915c6f2c651410a02608ebb5038f36c6cf6358eb
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getEntriesPerPage(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,d3d8f7642b4dc76293e70c22e7e94dce62a8511bf4ab8fec099f3447a9b1c1be
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getEntryOffset(long,long)",19,2,2,2,0,3,1,1,1,1,2,2.0,0,no,a2671b1d1d53079a5b15c79d60ec241c7795e903f7b0a75fe4d77949a25c929e
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getFileInfo(Long,boolean)",38,2,8,3,0,5,2,1,2,2,2,2.0,0,no,6e9052a045cc7cb69a146d9b5a4a815ca7ab18d93a46aabb47c6aae656465443
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getFromTable(HashMap,Long,Long)",7,3,1,1,1,1,0,0,0,0,0,0.0,0,no,44ebf3a57366425c62e6ade7db97902b30f2f83fd8f22154014c0ea19e14113c
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getLastEntry(long),20,1,4,3,0,4,1,1,1,1,2,2.0,0,no,b429ca91da3f90648e1fd2b2983c3e0fe09ee3fd11e3819685fc9783cbeade63
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getLedgerEntryPage(Long,Long,boolean)",13,3,2,2,0,1,0,0,0,0,0,0.0,0,no,051ee2c04256d64904edef67d20796d7712f5213daaa76f7d068fffa36ee03dc
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getLedgerName(long),12,1,0,0,1,3,0,0,0,0,0,0.0,0,no,567333302421b36e3e04926491800f8a1c8ab38172360c370dbaa4f55ac17863
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#getPageSize(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,ea89c30233522609bbcb1d046ee7e057db5e7390e61edbac865244f83a091d3c
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#grabCleanPage(long,long)",52,2,9,3,1,6,2,2,2,2,2,2.0,0,no,88e04de576616ca108eb1613a7eafa3de38d9c543eee1ef20b905ace8b909537
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#pickDirs(File[]),3,1,0,0,1,0,0,0,0,0,0,0.0,0,no,d227d90ff25633901d23cdee3a97e802696dd46a5b112398f99124ff852d461c
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#putEntryOffset(long,long,long)",17,3,2,1,0,3,1,1,1,1,2,2.0,0,no,eb31203e40f311297c6429b313863489f5de6e1a188db5c3938c48cd1fcdc189
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#putIntoTable(HashMap,LedgerEntryPage)",8,2,1,1,1,1,0,0,0,0,0,0.0,0,no,69d42b2016666800bc2861c06d2fb270cfb02847bd390f0fa4c523c0e3554282
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#updatePage(LedgerEntryPage),19,1,3,2,0,2,0,0,0,0,0,0.0,0,yes,41f7b8afef847c599ce26ff45f24b736f15aa8807ef0f980f01fcbeb6a32b980
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache#writeBuffers(Long,List,FileInfo,int,int)",26,5,7,2,0,4,1,1,1,1,2,2.0,0,no,57367195350618ad657490ba9b32aba73194a576bfeef5fd2e208558281eb7cc
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java/LedgerCache$<anon:Comparator@arg1>#compare(LedgerEntryPage,LedgerEntryPage)",3,2,0,0,0,0,0,0,0,0,0,0.0,0,no,e8f7a8e305bd68f321f0e3baf9b1568486d124541648e614dffec2111a2317f8
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#<init>(long,EntryLogger,LedgerCache)",5,3,0,0,0,0,0,0,0,0,0,0.0,0,no,b2af00e9cfa5e8c8d11dbae755af0fd6a75be3b03c4401aec554cba8767ca489
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#addEntry(ByteBuffer),11,1,1,1,0,3,0,0,0,0,0,0.0,0,no,2eb218b265c6eddb5bc92aa117f66208e41a5b55fa8cd052427eff62462c500e
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#close(),2,0,0,0,1,0,0,0,0,0,0,0.0,0,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#cmpMasterKey(ByteBuffer),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,e3b1b3dec3735464f1cef4c0ea83fdfb7b15efbcc82463972abd2e44bb6b379b
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#decRef(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,4114a8b9ad1b2cc152e6edfd28b3f5fd574a055c3ae6aa2031c71a43b1a70a43
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#getLedgerId(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,16c725c186d3469e397e250a93a50e40d70549130d51b39cef16f34488e0919e
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#getRefCnt(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,9495dfd03f24f50ecf549f811a7dbf32e400d4a39e1f890b12f74cd3c9406e24
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#incRef(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,a44a7f1224715437090dab013978d34d9a33d4cf4ee415cd0bffc7d59cf18929
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#isFenced(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,02dd2cac018f3d61746bc3a2ffe1d8039e5a3a91ec6d55404e4289f75b8f29f8
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#readEntry(long),39,1,8,6,0,8,1,1,1,1,2,2.0,0,yes,be555330a3293bbfc7d8785f1f7a16a6e21903c41a74b53314f7abef8dedfa82
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#setFenced(),3,0,0,0,0,0,1,1,3,0,3,3.0,0,no,f5a13a312c77ce22401eebd06df0614ba7e6b92cec1aa8ab003498c710e4a7b0
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java/LedgerDescriptor#setMasterKey(ByteBuffer),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,bb2b4f88e52beb54dab4d5dfd1f32fd8c7a8e12acbc07b711c49f6405f314303
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#<init>(int,int)",5,2,0,0,0,0,1,1,5,0,5,5.0,0,no,a29eebde35c9b3c6793d160922436911398dbdbe88e66e0e4ba8c523a17488c0
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#checkPage(),5,0,1,1,0,0,0,0,0,0,0,0.0,0,no,2b51c232ffda5f3cdb32590ea319dc5681d35ee9409fef3a8b00650ad599b165
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#equals(Object),4,1,0,0,0,1,0,0,0,0,0,0.0,0,no,d451b1968c0817ce3c6aae9d015ce7bdd629d31ae8cdbf93b0634aaee7d904f3
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#getFirstEntry(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,fd8b97ff767e0de30a84c2d3a41eff907678c186c83231c240ed40c22636389c
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#getLastEntry(),8,0,2,2,0,1,1,1,1,1,2,2.0,0,no,ffb71943c18d0502038bcd74abcf19ee11491f804a1f0572309cac3dc5ab098f
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#getLedger(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,7d040acdec2bfd3d2471247114002cce573b3c6a3728c6bcd502f97a3894ca47
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#getOffset(int),4,1,0,0,0,0,0,0,0,0,0,0.0,0,no,e0a340cfb0769b613e2751701ed0ca54688c203c132cbef3ea2fdc7efbed56b1
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#getPageToWrite(),5,0,0,0,0,0,0,0,0,0,0,0.0,0,no,96411002b93cf0b81f3edd8472234aa65136cd022fe972d792512e1c48039430
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#getVersion(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,b8b49d8ab95d393dbf28f3fe018c3ae5663312445f217b579c687f1998541d2f
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#hashCode(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,4fb850c0472aa26606f887bf9451fd2c35ca26328abc39e72eab272e5a5efc33
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#inUse(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,b3f8cca4032cd0fcc807ce577c2d4b20bb6043564a4cf111011e60a816603a4b
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#isClean(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,521304d4c27a543925d373560508951e6fc47e3fa877ba65f323e9c3a1a9cf3d
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#isPinned(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,d1a5130cccc5291136229f428925c5c29a52e3c7f60e69b59e2098754b5dcfbd
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#pin(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,fe9889b85b0c6701b27c8ceb73a924d7882ca0ff2d935a9df61a6a57c6ac9d8b
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#readPage(FileInfo),10,1,2,2,0,0,0,0,0,0,0,0.0,0,no,7a6667e5170ddfce3176bb30e47a1194c8a0a3e6003ead478d1848743e646f6a
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#releasePage(),6,0,1,1,0,0,0,0,0,0,0,0.0,0,no,3c8dc6f7dabf1a1fc27b3236074ce086538492035e84562030e517f275c7e023
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#setClean(int),3,1,0,0,1,0,0,0,0,0,0,0.0,0,no,6882e341671779bceedd9a737b7ba9458ed0522c23bb8ed00e577ef596492e9d
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#setFirstEntry(long),6,1,1,1,0,0,1,1,1,1,2,2.0,0,no,7d7536155ff1f69c3ab376c8a702114c2ba1ddbe9b66617afb17a1f7502bc423
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#setLedger(long),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,bcebf5c55b0899d692293e59d8a41f0b71c2cfba500fa4941b1a287fea72a146
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#setOffset(long,int)",6,2,0,0,0,0,0,0,0,0,0,0.0,0,no,e10776e63cae5508a1d79c11bab40af402b896560597bb08b028ef8628731fb7
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#toString(),9,0,1,0,0,1,0,0,0,0,0,0.0,0,no,149ca95e08ea3431260d8289a58d742b9f387faa068a52a37400ededa6dd4d70
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#unpin(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,9c84883a6700580889a56688f7426c0d1389830985a7f25390a48b921b19e6de
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#usePage(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,4c6209deaf76f214f59719d3e6678bb70a571089372d9f321795dad0174241ec
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java/LedgerEntryPage#zeroPage(),6,0,0,0,0,0,0,0,0,0,0,0.0,0,no,0161fd9302b262f9d893f93fa70bbe2e941ea3a060587a18e38e375871ebbc09
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#force(boolean),2,1,0,0,0,0,0,0,0,0,0,0.0,0,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#implCloseChannel(),2,0,0,0,0,0,0,0,0,0,0,0.0,0,no,257c1be96ae69f4b01c2c69bdb6d78605f59175819fb007d0bf245bf48444c4a
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#lock(long,long,boolean)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,04df21b3fd6979d05a1dc82091bc87bd5e2778be6a448b586ed6acf9654b5cd8
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#map(MapMode,long,long)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,04df21b3fd6979d05a1dc82091bc87bd5e2778be6a448b586ed6acf9654b5cd8
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#position(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#position(long),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,04df21b3fd6979d05a1dc82091bc87bd5e2778be6a448b586ed6acf9654b5cd8
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#read(ByteBuffer),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#read(ByteBuffer,long)",3,2,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#read(ByteBuffer[],int,int)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#size(),3,0,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#transferFrom(ReadableByteChannel,long,long)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#transferTo(long,long,WritableByteChannel)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#truncate(long),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,04df21b3fd6979d05a1dc82091bc87bd5e2778be6a448b586ed6acf9654b5cd8
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#tryLock(long,long,boolean)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,04df21b3fd6979d05a1dc82091bc87bd5e2778be6a448b586ed6acf9654b5cd8
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#write(ByteBuffer),3,1,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#write(ByteBuffer,long)",3,2,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java/MarkerFileChannel#write(ByteBuffer[],int,int)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,44a1d2edf9e4dbfb6cf5697f921aa5104f0a5af5a53a8bed6c6ff5e8b76a95ae
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$AddCallback#addComplete(int,LedgerHandle,long,Object)",0,4,0,0,0,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$CloseCallback#closeComplete(int,LedgerHandle,Object)",0,3,0,0,0,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$CreateCallback#createComplete(int,LedgerHandle,Object)",0,3,0,0,0,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$DeleteCallback#deleteComplete(int,Object)",0,2,0,0,0,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$OpenCallback#openComplete(int,LedgerHandle,Object)",0,3,0,0,1,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$ReadCallback#readComplete(int,LedgerHandle,Enumeration,Object)",0,4,0,0,0,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$ReadLastConfirmedCallback#readLastConfirmedComplete(int,long,Object)",0,3,0,0,0,0,1,1,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java/AsyncCallback$RecoverCallback#recoverComplete(int,Object)",0,2,0,0,0,0,0,0,0,0,0,0.0,0,no,NULL_METHOD_HASH
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#<init>(ClientConfiguration),12,1,1,1,0,0,1,1,12,0,12,12.0,0,no,4d90018e69a198157449fe8459e493d69b8d62742f55b077af27877815bf4d96
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#<init>(ClientConfiguration,ZooKeeper)",4,2,0,0,0,0,1,1,4,0,4,4.0,0,no,7bb7a8aee3ca34e30a9064a721976396bd7850ea81e760ccda552c412654206d
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#<init>(ClientConfiguration,ZooKeeper,ClientSocketChannelFactory)",12,3,1,1,0,0,2,1,12,0,11,6.0,0,no,34779b1e252103e34af0b9dfbbffca94dcf743d6d3a0f34a6ec9ba937bded5f0
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#<init>(String),3,1,0,0,0,0,1,1,0,9,9,9.0,0,no,3bd069caf2829d5e91eaa00f0e5759e95db1b37d07f5f793f769e5ae7c822453
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#asyncCreateLedger(int,int,DigestType,byte[],CreateCallback,Object)",3,6,0,0,0,0,0,0,0,0,0,0.0,0,no,c571a8e30ba8cccdd8f6210d4d5b1d2884323d29c6f4ad4626e4457c400e88a6
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#asyncDeleteLedger(long,DeleteCallback,Object)",3,3,0,0,0,0,0,0,0,0,0,0.0,0,no,f9ba150644ad339a0b9cbcc3a82be79b6657a7aeb9add1bf3ea845510bf798e0
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#asyncOpenLedger(long,DigestType,byte[],OpenCallback,Object)",3,5,0,0,0,0,2,1,2,2,2,2.0,0,no,5603c68ed00741445ae49603a207584b9921742c8e5419bfc97edf9f6e5d4672
1,4.0.0,"bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#asyncOpenLedgerNoRecovery(long,DigestType,byte[],OpenCallback,Object)",3,5,0,0,0,0,2,1,4,1,3,2.5,0,no,932c53959ed9d76c4162f62b83adeb74717120b6875ab98fb246d425aa47b71a
1,4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java/BookKeeper#close(),13,0,2,1,0,0,2,1,13,0,12,6.5,0,no,92cada8a1038220eb49b476ac1640194771f4e63bba6b66961862444e96d9d52
